timestamp,endpoint,userId,success,fail,min_ms,max_ms,avg_ms,total_requests
2025-10-05T10:36:06.851409,embedding,anon,5,0,0.01410000550094992,0.01410000550094992,0.01,5
2025-10-05T10:36:06.854846,embedding,anon,5,0,0.014400000509340316,0.014400000509340316,0.01,5
2025-10-05T10:36:06.857368,embedding,anon,5,0,0.015300000086426735,0.015300000086426735,0.02,5
2025-10-05T10:36:06.860254,embedding,anon,5,0,0.014499993994832039,0.014499993994832039,0.01,5
2025-10-05T10:36:06.864934,embedding,anon,5,0,0.01580000389367342,0.01580000389367342,0.02,5
2025-10-05T10:36:06.867459,embedding,anon,5,0,0.016500001947861165,0.016500001947861165,0.02,5
2025-10-05T10:36:06.871330,embedding,anon,5,0,0.035400000342633575,0.035400000342633575,0.04,5
2025-10-05T10:36:06.876173,embedding,anon,5,0,0.012600001355167478,0.012600001355167478,0.01,5
2025-10-05T10:36:06.880391,embedding,anon,5,0,0.010600000678095967,0.010600000678095967,0.01,5
2025-10-05T10:36:06.889268,embedding,anon,5,0,0.015300000086426735,0.015300000086426735,0.02,5
2025-10-05T10:36:06.894225,embedding,anon,5,0,0.018600003386382014,0.018600003386382014,0.02,5
2025-10-05T10:36:06.897826,embedding,anon,5,0,0.012899996363557875,0.012899996363557875,0.01,5
2025-10-05T10:36:06.901258,embedding,anon,5,0,0.016099998902063817,0.016099998902063817,0.02,5
2025-10-05T10:36:06.903977,embedding,anon,5,0,0.012399999832268804,0.012399999832268804,0.01,5
2025-10-05T10:36:06.907349,embedding,anon,5,0,0.014500001270789653,0.014500001270789653,0.01,5
2025-10-05T10:36:06.911038,embedding,anon,5,0,0.015300000086426735,0.015300000086426735,0.02,5
2025-10-05T10:36:06.914334,embedding,anon,5,0,0.017300000763498247,0.017300000763498247,0.02,5
2025-10-05T10:36:06.917091,embedding,anon,5,0,0.010299998393747956,0.010299998393747956,0.01,5
2025-10-05T10:36:06.919734,embedding,anon,5,0,0.010200004908256233,0.010200004908256233,0.01,5
2025-10-05T10:36:06.923397,embedding,anon,5,0,0.012999997125007212,0.012999997125007212,0.01,5
2025-10-05T10:36:06.977861,embedding,anon,20,0,0.04369999805931002,0.04369999805931002,0.04,20
2025-10-05T10:39:53.350880,recommendations,user_863481,1,0,296.2935000032303,296.2935000032303,296.29,1
2025-10-05T10:39:53.431871,recommendations,user_693582,1,0,378.2954999987851,378.2954999987851,378.3,1
2025-10-05T10:39:53.436922,recommendations,user_666866,1,0,378.93820000317646,378.93820000317646,378.94,1
2025-10-05T10:39:53.593345,recommendations,user_939357,1,0,539.4197999994503,539.4197999994503,539.42,1
2025-10-05T10:39:53.669344,recommendations,user_296152,1,0,613.6124999975436,613.6124999975436,613.61,1
2025-10-05T10:39:53.816858,recommendations,user_415618,1,0,757.7149999997346,757.7149999997346,757.71,1
2025-10-05T10:39:53.828879,recommendations,user_422476,1,0,769.2901999980677,769.2901999980677,769.29,1
2025-10-05T10:39:53.843803,recommendations,user_920290,1,0,784.7552000021096,784.7552000021096,784.76,1
2025-10-05T10:39:53.852204,recommendations,user_606941,1,0,792.8313000011258,792.8313000011258,792.83,1
2025-10-05T10:39:53.859358,recommendations,user_511924,1,0,799.6910000001662,799.6910000001662,799.69,1
2025-10-05T10:39:53.867625,recommendations,user_56411,1,0,809.2793999967398,809.2793999967398,809.28,1
2025-10-05T10:39:53.873731,recommendations,user_23129,1,0,819.4917000000714,819.4917000000714,819.49,1
2025-10-05T10:39:53.938670,recommendations,user_907140,1,0,886.8159999983618,886.8159999983618,886.82,1
2025-10-05T10:39:53.998898,recommendations,user_433341,1,0,934.5842999973684,934.5842999973684,934.58,1
2025-10-05T10:39:54.071039,recommendations,user_644971,1,0,1011.720399998012,1011.720399998012,1011.72,1
2025-10-05T10:39:54.080271,recommendations,user_472293,1,0,1020.9804000041913,1020.9804000041913,1020.98,1
2025-10-05T10:39:54.140043,recommendations,user_342009,1,0,1074.5593999963603,1074.5593999963603,1074.56,1
2025-10-05T10:39:54.218419,recommendations,user_814725,1,0,1153.2239999942249,1153.2239999942249,1153.22,1
2025-10-05T10:39:54.289094,recommendations,user_758566,1,0,1222.7902000013273,1222.7902000013273,1222.79,1
2025-10-05T10:39:54.563194,recommendations,user_878809,1,0,1493.0834000042523,1493.0834000042523,1493.08,1
2025-10-05T10:39:54.688793,recommendations,user_583413,1,0,1620.8946999977343,1620.8946999977343,1620.89,1
2025-10-05T10:39:54.720797,recommendations,user_673808,1,0,1654.441400001815,1654.441400001815,1654.44,1
2025-10-05T10:39:54.738772,recommendations,user_650246,1,0,1672.7001999970526,1672.7001999970526,1672.7,1
2025-10-05T10:39:54.752650,recommendations,user_501136,1,0,1685.5895999979111,1685.5895999979111,1685.59,1
2025-10-05T10:39:54.758785,recommendations,user_32958,1,0,1692.3668000017642,1692.3668000017642,1692.37,1
2025-10-05T10:39:54.767312,recommendations,user_584008,1,0,1701.5354999966803,1701.5354999966803,1701.54,1
2025-10-05T10:39:54.779908,recommendations,user_459005,1,0,1709.5373000047402,1709.5373000047402,1709.54,1
2025-10-05T10:39:54.790101,recommendations,user_340448,1,0,1722.9424999968614,1722.9424999968614,1722.94,1
2025-10-05T10:39:54.866428,recommendations,user_731898,1,0,1801.545200003602,1801.545200003602,1801.55,1
2025-10-05T10:39:54.988190,recommendations,user_764585,1,0,1922.3209999981918,1922.3209999981918,1922.32,1
2025-10-05T10:39:55.035626,recommendations,user_999500,1,0,1968.0115000010119,1968.0115000010119,1968.01,1
2025-10-05T10:39:55.146441,recommendations,user_158737,1,0,2076.0812999942573,2076.0812999942573,2076.08,1
2025-10-05T10:39:55.221761,recommendations,user_806352,1,0,2151.3933000023826,2151.3933000023826,2151.39,1
2025-10-05T10:39:55.240699,recommendations,user_864948,1,0,2170.3691000002436,2170.3691000002436,2170.37,1
2025-10-05T10:39:55.281316,recommendations,user_402181,1,0,2207.152299997688,2207.152299997688,2207.15,1
2025-10-05T10:39:55.295442,recommendations,user_908361,1,0,2226.1903999969945,2226.1903999969945,2226.19,1
2025-10-05T10:39:55.443527,recommendations,user_17798,1,0,2375.2041999978246,2375.2041999978246,2375.2,1
2025-10-05T10:39:55.463600,recommendations,user_183501,1,0,2395.215600001393,2395.215600001393,2395.22,1
2025-10-05T10:39:55.486091,recommendations,user_899997,1,0,2416.897200004314,2416.897200004314,2416.9,1
2025-10-05T10:39:55.495132,recommendations,user_780804,1,0,2423.9057000013418,2423.9057000013418,2423.91,1
2025-10-05T10:39:55.553229,recommendations,user_243035,1,0,2482.2952000031364,2482.2952000031364,2482.3,1
2025-10-05T10:39:55.602490,recommendations,user_511303,1,0,2530.386999998882,2530.386999998882,2530.39,1
2025-10-05T10:39:55.624183,recommendations,user_659337,1,0,2552.9447000008076,2552.9447000008076,2552.94,1
2025-10-05T10:39:55.651762,recommendations,user_876984,1,0,2580.3522000060184,2580.3522000060184,2580.35,1
2025-10-05T10:39:55.767389,recommendations,user_483513,1,0,2695.4326999984914,2695.4326999984914,2695.43,1
2025-10-05T10:39:55.783233,recommendations,user_532976,1,0,2711.5205000009155,2711.5205000009155,2711.52,1
2025-10-05T10:39:55.804540,recommendations,user_238022,1,0,2732.757699996,2732.757699996,2732.76,1
2025-10-05T10:39:55.911818,recommendations,user_587973,1,0,2841.054600001371,2841.054600001371,2841.05,1
2025-10-05T10:39:55.924484,recommendations,user_443403,1,0,2853.207099993597,2853.207099993597,2853.21,1
2025-10-05T10:39:55.940343,recommendations,user_942192,1,0,2880.8482000022195,2880.8482000022195,2880.85,1
2025-10-05T10:39:57.219065,recommendations,anon,1,0,860.7310000006692,860.7310000006692,860.73,1
2025-10-05T10:40:42.634567,recommendations,user_401793,1,0,467.30940000270493,467.30940000270493,467.31,1
2025-10-05T10:40:42.643725,recommendations,user_9768,1,0,468.3258000004571,468.3258000004571,468.33,1
2025-10-05T10:40:42.651306,recommendations,user_512191,1,0,477.53519999969285,477.53519999969285,477.54,1
2025-10-05T10:40:42.736980,recommendations,user_588283,1,0,558.2405000022845,558.2405000022845,558.24,1
2025-10-05T10:40:42.774390,recommendations,user_863850,1,0,593.4936000048765,593.4936000048765,593.49,1
2025-10-05T10:40:43.018151,recommendations,user_645775,1,0,846.5513000046485,846.5513000046485,846.55,1
2025-10-05T10:40:43.069956,recommendations,user_578798,1,0,886.1759999999776,886.1759999999776,886.18,1
2025-10-05T10:40:43.091560,recommendations,user_261364,1,0,913.8392000022577,913.8392000022577,913.84,1
2025-10-05T10:40:43.111707,recommendations,user_34203,1,0,943.7676000015927,943.7676000015927,943.77,1
2025-10-05T10:40:43.137303,recommendations,user_913746,1,0,969.5529000018723,969.5529000018723,969.55,1
2025-10-05T10:40:43.155907,recommendations,user_318798,1,0,975.5195999969146,975.5195999969146,975.52,1
2025-10-05T10:40:43.178346,recommendations,user_471315,1,0,995.7888999997522,995.7888999997522,995.79,1
2025-10-05T10:40:43.216001,recommendations,user_40018,1,0,1036.4612999983365,1036.4612999983365,1036.46,1
2025-10-05T10:40:43.372594,recommendations,user_224700,1,0,1193.5155999963172,1193.5155999963172,1193.52,1
2025-10-05T10:40:43.415823,recommendations,user_31023,1,0,1258.1160000045202,1258.1160000045202,1258.12,1
2025-10-05T10:40:43.474241,recommendations,user_347206,1,0,1290.3554000004078,1290.3554000004078,1290.36,1
2025-10-05T10:40:43.493507,recommendations,user_867592,1,0,1309.6665999983088,1309.6665999983088,1309.67,1
2025-10-05T10:40:43.544837,recommendations,user_48294,1,0,1353.6764999953448,1353.6764999953448,1353.68,1
2025-10-05T10:40:43.781993,recommendations,user_700058,1,0,1581.7921999987448,1581.7921999987448,1581.79,1
2025-10-05T10:40:43.890718,recommendations,user_697056,1,0,1696.6017999948235,1696.6017999948235,1696.6,1
2025-10-05T10:40:43.959241,recommendations,user_375763,1,0,1770.0279999990016,1770.0279999990016,1770.03,1
2025-10-05T10:40:44.036108,recommendations,user_101899,1,0,1842.946299999312,1842.946299999312,1842.95,1
2025-10-05T10:40:44.078726,recommendations,user_124658,1,0,1887.528299994301,1887.528299994301,1887.53,1
2025-10-05T10:40:44.094471,recommendations,user_439399,1,0,1895.9317000044393,1895.9317000044393,1895.93,1
2025-10-05T10:40:44.115444,recommendations,user_632566,1,0,1923.7119999961578,1923.7119999961578,1923.71,1
2025-10-05T10:40:44.137730,recommendations,user_999631,1,0,1956.659799994668,1956.659799994668,1956.66,1
2025-10-05T10:40:44.154031,recommendations,user_951302,1,0,1953.9860999939265,1953.9860999939265,1953.99,1
2025-10-05T10:40:44.171034,recommendations,user_714286,1,0,1971.672599996964,1971.672599996964,1971.67,1
2025-10-05T10:40:44.227666,recommendations,user_913396,1,0,2026.7209000012372,2026.7209000012372,2026.72,1
2025-10-05T10:40:44.241845,recommendations,user_239398,1,0,2040.4558000009274,2040.4558000009274,2040.46,1
2025-10-05T10:40:44.276632,recommendations,user_918735,1,0,2082.9569999987143,2082.9569999987143,2082.96,1
2025-10-05T10:40:44.382604,recommendations,user_733098,1,0,2182.2615999990376,2182.2615999990376,2182.26,1
2025-10-05T10:40:44.455132,recommendations,user_174955,1,0,2271.682400001737,2271.682400001737,2271.68,1
2025-10-05T10:40:44.556845,recommendations,user_984837,1,0,2350.3668999983347,2350.3668999983347,2350.37,1
2025-10-05T10:40:44.624639,recommendations,user_955758,1,0,2421.8722000005073,2421.8722000005073,2421.87,1
2025-10-05T10:40:44.821289,recommendations,user_898219,1,0,2615.311399997154,2615.311399997154,2615.31,1
2025-10-05T10:40:44.857088,recommendations,user_17452,1,0,2644.8137999977916,2644.8137999977916,2644.81,1
2025-10-05T10:40:44.883732,recommendations,user_123717,1,0,2672.6119999948423,2672.6119999948423,2672.61,1
2025-10-05T10:40:44.906474,recommendations,user_698892,1,0,2696.7098000022816,2696.7098000022816,2696.71,1
2025-10-05T10:40:45.031257,recommendations,user_442187,1,0,2824.9637999979313,2824.9637999979313,2824.96,1
2025-10-05T10:40:45.064860,recommendations,user_189857,1,0,2853.2339999947,2853.2339999947,2853.23,1
2025-10-05T10:40:45.074696,recommendations,user_515345,1,0,2863.3026000024984,2863.3026000024984,2863.3,1
2025-10-05T10:40:45.201910,recommendations,user_73161,1,0,2986.614699999336,2986.614699999336,2986.61,1
2025-10-05T10:40:45.238535,recommendations,user_456765,1,0,3028.139000001829,3028.139000001829,3028.14,1
2025-10-05T10:40:45.268011,recommendations,user_251331,1,0,3054.317900001479,3054.317900001479,3054.32,1
2025-10-05T10:40:45.296074,recommendations,user_821167,1,0,2988.5405999957584,2988.5405999957584,2988.54,1
2025-10-05T10:40:45.301390,recommendations,user_774428,1,0,3082.026699994458,3082.026699994458,3082.03,1
2025-10-05T10:40:45.413485,recommendations,user_253660,1,0,3103.9042999982485,3103.9042999982485,3103.9,1
2025-10-05T10:40:45.525726,recommendations,user_441014,1,0,3215.2367000016966,3215.2367000016966,3215.24,1
2025-10-05T10:40:45.638932,recommendations,user_850881,1,0,3325.6598000007216,3325.6598000007216,3325.66,1
2025-10-05T10:40:45.690702,recommendations,user_719467,1,0,3376.85490000149,3376.85490000149,3376.85,1
2025-10-05T10:40:45.803167,recommendations,user_909305,1,0,3490.6540000010864,3490.6540000010864,3490.65,1
2025-10-05T10:40:45.862881,recommendations,user_459876,1,0,3546.8911999996635,3546.8911999996635,3546.89,1
2025-10-05T10:40:45.964282,recommendations,user_841860,1,0,3647.105600000941,3647.105600000941,3647.11,1
2025-10-05T10:40:46.047946,recommendations,user_28950,1,0,3729.954700000235,3729.954700000235,3729.95,1
2025-10-05T10:40:46.414994,recommendations,user_118198,1,0,4098.91740000603,4098.91740000603,4098.92,1
2025-10-05T10:40:46.500070,recommendations,user_971368,1,0,4179.488000001584,4179.488000001584,4179.49,1
2025-10-05T10:40:46.536187,recommendations,user_971876,1,0,4217.50769999926,4217.50769999926,4217.51,1
2025-10-05T10:40:46.639084,recommendations,user_671039,1,0,4319.882899995719,4319.882899995719,4319.88,1
2025-10-05T10:40:46.760095,recommendations,user_714025,1,0,4445.156599998882,4445.156599998882,4445.16,1
2025-10-05T10:40:47.128988,recommendations,user_693848,1,0,4799.240699998336,4799.240699998336,4799.24,1
2025-10-05T10:40:47.189879,recommendations,user_558775,1,0,4857.744400003867,4857.744400003867,4857.74,1
2025-10-05T10:40:47.226415,recommendations,user_327698,1,0,4893.566499995359,4893.566499995359,4893.57,1
2025-10-05T10:40:47.235386,recommendations,user_508976,1,0,4906.09250000125,4906.09250000125,4906.09,1
2025-10-05T10:40:47.452241,recommendations,user_161291,1,0,5119.376900001953,5119.376900001953,5119.38,1
2025-10-05T10:40:47.538731,recommendations,user_364856,1,0,5212.296700003208,5212.296700003208,5212.3,1
2025-10-05T10:40:47.587874,recommendations,user_228496,1,0,5269.69100000133,5269.69100000133,5269.69,1
2025-10-05T10:40:47.869750,recommendations,user_714904,1,0,5531.721200000902,5531.721200000902,5531.72,1
2025-10-05T10:40:47.883191,recommendations,user_977522,1,0,5544.188400002895,5544.188400002895,5544.19,1
2025-10-05T10:40:47.894727,recommendations,user_292464,1,0,5558.793599993805,5558.793599993805,5558.79,1
2025-10-05T10:40:47.909510,recommendations,user_343233,1,0,5573.642099996505,5573.642099996505,5573.64,1
2025-10-05T10:40:47.919784,recommendations,user_339691,1,0,5584.906100004446,5584.906100004446,5584.91,1
2025-10-05T10:40:48.244363,recommendations,user_111879,1,0,5904.5194999998785,5904.5194999998785,5904.52,1
2025-10-05T10:40:48.480985,recommendations,user_442011,1,0,6142.616400000406,6142.616400000406,6142.62,1
2025-10-05T10:40:48.581236,recommendations,user_227919,1,0,6240.103599993745,6240.103599993745,6240.1,1
2025-10-05T10:40:48.593414,recommendations,user_861258,1,0,6251.544400001876,6251.544400001876,6251.54,1
2025-10-05T10:40:48.772056,recommendations,user_714499,1,0,6425.504400001955,6425.504400001955,6425.5,1
2025-10-05T10:40:48.943592,recommendations,user_653065,1,0,6596.182600005704,6596.182600005704,6596.18,1
2025-10-05T10:40:49.233379,recommendations,user_979451,1,0,6883.899200001906,6883.899200001906,6883.9,1
2025-10-05T10:40:49.433297,recommendations,user_187265,1,0,7084.473099996103,7084.473099996103,7084.47,1
2025-10-05T10:40:49.573273,recommendations,user_43060,1,0,7223.1910999980755,7223.1910999980755,7223.19,1
2025-10-05T10:40:49.780675,recommendations,user_177898,1,0,7429.92249999952,7429.92249999952,7429.92,1
2025-10-05T10:40:49.906217,recommendations,user_269734,1,0,7554.956799998763,7554.956799998763,7554.96,1
2025-10-05T10:40:50.076325,recommendations,user_415197,1,0,7721.2686999992,7721.2686999992,7721.27,1
2025-10-05T10:40:50.435277,recommendations,user_399137,1,0,8068.503599999531,8068.503599999531,8068.5,1
2025-10-05T10:40:50.606789,recommendations,user_295411,1,0,8251.134399994044,8251.134399994044,8251.13,1
2025-10-05T10:40:50.645084,recommendations,user_572735,1,0,8441.0504999978,8441.0504999978,8441.05,1
2025-10-05T10:40:50.686897,recommendations,user_234658,1,0,8482.223099999828,8482.223099999828,8482.22,1
2025-10-05T10:40:50.985498,recommendations,user_935680,1,0,8780.279500002507,8780.279500002507,8780.28,1
2025-10-05T10:40:51.009216,recommendations,user_880000,1,0,8641.28250000067,8641.28250000067,8641.28,1
2025-10-05T10:40:51.281400,recommendations,user_499834,1,0,9074.87029999902,9074.87029999902,9074.87,1
2025-10-05T10:40:51.342111,recommendations,user_944730,1,0,8972.544299998845,8972.544299998845,8972.54,1
2025-10-05T10:40:51.542195,recommendations,user_330336,1,0,9173.388000002888,9173.388000002888,9173.39,1
2025-10-05T10:40:51.666691,recommendations,user_874089,1,0,9294.935300000361,9294.935300000361,9294.94,1
2025-10-05T10:40:51.683997,recommendations,user_157636,1,0,9313.638299994636,9313.638299994636,9313.64,1
2025-10-05T10:40:51.715211,recommendations,user_518675,1,0,9344.266000000061,9344.266000000061,9344.27,1
2025-10-05T10:40:51.838230,recommendations,user_645417,1,0,9496.47620000178,9496.47620000178,9496.48,1
2025-10-05T10:40:51.859146,recommendations,user_388432,1,0,9513.375900001847,9513.375900001847,9513.38,1
2025-10-05T10:40:51.892262,recommendations,user_28721,1,0,9548.517399998673,9548.517399998673,9548.52,1
2025-10-05T10:40:51.906826,recommendations,user_719488,1,0,9597.873400001845,9597.873400001845,9597.87,1
2025-10-05T10:40:52.150683,recommendations,user_867536,1,0,9801.59889999777,9801.59889999777,9801.6,1
2025-10-05T10:40:52.177602,recommendations,user_512844,1,0,9805.197400004545,9805.197400004545,9805.2,1
2025-10-05T10:40:52.296847,recommendations,user_203571,1,0,9923.317599997972,9923.317599997972,9923.32,1
2025-10-05T10:40:52.339272,recommendations,user_268937,1,0,9958.758100001432,9958.758100001432,9958.76,1
2025-10-05T10:40:52.371081,recommendations,user_230931,1,0,9996.35830000625,9996.35830000625,9996.36,1
2025-10-05T10:40:52.411484,recommendations,user_96341,1,0,10035.947299998952,10035.947299998952,10035.95,1
2025-10-05T10:40:52.557327,recommendations,user_915302,1,0,10180.939500001841,10180.939500001841,10180.94,1
2025-10-05T10:40:52.599049,recommendations,user_415722,1,0,10229.37980000279,10229.37980000279,10229.38,1
2025-10-05T10:40:52.613353,recommendations,user_643171,1,0,10232.234499999322,10232.234499999322,10232.23,1
2025-10-05T10:40:52.657324,recommendations,user_597753,1,0,10281.741300001158,10281.741300001158,10281.74,1
2025-10-05T10:40:52.670291,recommendations,user_80915,1,0,10296.39020000468,10296.39020000468,10296.39,1
2025-10-05T10:40:52.695476,recommendations,user_229340,1,0,10312.930899999628,10312.930899999628,10312.93,1
2025-10-05T10:40:52.756163,recommendations,user_298812,1,0,10370.107399998233,10370.107399998233,10370.11,1
2025-10-05T10:40:52.775664,recommendations,user_758422,1,0,10388.286499997776,10388.286499997776,10388.29,1
2025-10-05T10:40:53.057548,recommendations,user_696330,1,0,10676.951200002804,10676.951200002804,10676.95,1
2025-10-05T10:40:53.484761,recommendations,user_758888,1,0,11094.026400001894,11094.026400001894,11094.03,1
2025-10-05T10:40:53.521292,recommendations,user_740415,1,0,11133.925099995395,11133.925099995395,11133.93,1
2025-10-05T10:40:53.636414,recommendations,user_651814,1,0,11326.234299995122,11326.234299995122,11326.23,1
2025-10-05T10:40:53.729672,recommendations,user_551211,1,0,11340.15139999974,11340.15139999974,11340.15,1
2025-10-05T10:40:53.754658,recommendations,user_42019,1,0,11362.089499998547,11362.089499998547,11362.09,1
2025-10-05T10:40:53.811863,recommendations,user_745213,1,0,11416.79429999931,11416.79429999931,11416.79,1
2025-10-05T10:40:53.882561,recommendations,user_22052,1,0,11488.998900000297,11488.998900000297,11489.0,1
2025-10-05T10:40:53.974612,recommendations,user_676329,1,0,11591.25540000241,11591.25540000241,11591.26,1
2025-10-05T10:40:53.993594,recommendations,user_993631,1,0,11601.753199996892,11601.753199996892,11601.75,1
2025-10-05T10:40:54.061885,recommendations,user_821423,1,0,11670.77500000596,11670.77500000596,11670.78,1
2025-10-05T10:40:54.084716,recommendations,user_707159,1,0,11679.270400003588,11679.270400003588,11679.27,1
2025-10-05T10:40:54.159472,recommendations,user_861376,1,0,11755.328799998097,11755.328799998097,11755.33,1
2025-10-05T10:40:54.205929,recommendations,user_265034,1,0,11800.987800001167,11800.987800001167,11800.99,1
2025-10-05T10:40:54.239841,recommendations,user_82247,1,0,11837.534999998752,11837.534999998752,11837.53,1
2025-10-05T10:40:54.270041,recommendations,user_950912,1,0,11877.054800002952,11877.054800002952,11877.05,1
2025-10-05T10:40:54.380932,recommendations,user_255143,1,0,11974.85549999692,11974.85549999692,11974.86,1
2025-10-05T10:40:54.400299,recommendations,user_83243,1,0,11999.990500000422,11999.990500000422,11999.99,1
2025-10-05T10:40:54.464546,recommendations,user_966575,1,0,12056.084299998474,12056.084299998474,12056.08,1
2025-10-05T10:40:54.528184,recommendations,user_585827,1,0,12119.060400000308,12119.060400000308,12119.06,1
2025-10-05T10:40:54.764239,recommendations,user_361657,1,0,12353.469399997266,12353.469399997266,12353.47,1
2025-10-05T10:40:54.781933,recommendations,user_617564,1,0,12371.876299999713,12371.876299999713,12371.88,1
2025-10-05T10:40:54.803891,recommendations,user_951933,1,0,12396.7507999987,12396.7507999987,12396.75,1
2025-10-05T10:40:54.823045,recommendations,user_396739,1,0,12414.157499995781,12414.157499995781,12414.16,1
2025-10-05T10:40:54.829837,recommendations,user_96543,1,0,12416.434300001129,12416.434300001129,12416.43,1
2025-10-05T10:40:54.859408,recommendations,user_266007,1,0,12451.339100000041,12451.339100000041,12451.34,1
2025-10-05T10:40:54.875354,recommendations,user_567477,1,0,12463.159400002041,12463.159400002041,12463.16,1
2025-10-05T10:40:54.892980,recommendations,user_492966,1,0,12481.517399995937,12481.517399995937,12481.52,1
2025-10-05T10:40:54.899575,recommendations,user_24160,1,0,12488.518099999055,12488.518099999055,12488.52,1
2025-10-05T10:40:55.059548,recommendations,user_604944,1,0,12645.489100003033,12645.489100003033,12645.49,1
2025-10-05T10:40:55.178718,recommendations,user_727297,1,0,12764.635699997598,12764.635699997598,12764.64,1
2025-10-05T10:40:55.196322,recommendations,user_318439,1,0,12782.06279999722,12782.06279999722,12782.06,1
2025-10-05T10:40:55.227177,recommendations,user_702625,1,0,12810.694200001308,12810.694200001308,12810.69,1
2025-10-05T10:40:55.449583,recommendations,user_455193,1,0,13030.385600002774,13030.385600002774,13030.39,1
2025-10-05T10:40:55.495623,recommendations,user_577138,1,0,13075.945099997625,13075.945099997625,13075.95,1
2025-10-05T10:40:55.521478,recommendations,user_144314,1,0,13098.657399998046,13098.657399998046,13098.66,1
2025-10-05T10:40:55.604757,recommendations,user_896297,1,0,13188.503599994874,13188.503599994874,13188.5,1
2025-10-05T10:40:55.663579,recommendations,user_115058,1,0,13243.448199995328,13243.448199995328,13243.45,1
2025-10-05T10:40:55.854144,recommendations,user_718636,1,0,13431.964800001879,13431.964800001879,13431.96,1
2025-10-05T10:40:55.861493,recommendations,user_744970,1,0,13441.034399998898,13441.034399998898,13441.03,1
2025-10-05T10:40:55.941918,recommendations,user_380951,1,0,13525.84829999978,13525.84829999978,13525.85,1
2025-10-05T10:40:55.967761,recommendations,user_683273,1,0,13549.429399994551,13549.429399994551,13549.43,1
2025-10-05T10:40:56.001892,recommendations,user_308393,1,0,13579.381399998965,13579.381399998965,13579.38,1
2025-10-05T10:40:56.022524,recommendations,user_904411,1,0,13598.493299999973,13598.493299999973,13598.49,1
2025-10-05T10:40:56.065445,recommendations,user_901783,1,0,13640.838599996641,13640.838599996641,13640.84,1
2025-10-05T10:40:56.124903,recommendations,user_94121,1,0,13701.788899998064,13701.788899998064,13701.79,1
2025-10-05T10:40:56.147980,recommendations,user_293893,1,0,13721.317000003182,13721.317000003182,13721.32,1
2025-10-05T10:40:56.198602,recommendations,user_444338,1,0,13775.966299996071,13775.966299996071,13775.97,1
2025-10-05T10:40:56.404739,recommendations,user_710522,1,0,13975.435300002573,13975.435300002573,13975.44,1
2025-10-05T10:40:56.509558,recommendations,user_918355,1,0,14078.604399997857,14078.604399997857,14078.6,1
2025-10-05T10:40:56.527183,recommendations,user_757777,1,0,14096.325500002422,14096.325500002422,14096.33,1
2025-10-05T10:40:56.624167,recommendations,user_457902,1,0,14192.263900004036,14192.263900004036,14192.26,1
2025-10-05T10:40:56.829832,recommendations,user_721346,1,0,14401.574900002743,14401.574900002743,14401.57,1
2025-10-05T10:40:57.025332,recommendations,user_876985,1,0,14592.538899996725,14592.538899996725,14592.54,1
2025-10-05T10:40:57.031224,recommendations,user_745736,1,0,14597.35340000043,14597.35340000043,14597.35,1
2025-10-05T10:40:57.186024,recommendations,user_23951,1,0,14751.326300000073,14751.326300000073,14751.33,1
2025-10-05T10:40:57.288165,recommendations,user_862356,1,0,14859.50949999824,14859.50949999824,14859.51,1
2025-10-05T10:40:57.335631,recommendations,user_759830,1,0,14900.967100002163,14900.967100002163,14900.97,1
2025-10-05T10:40:57.355724,recommendations,user_183124,1,0,14922.177699998429,14922.177699998429,14922.18,1
2025-10-05T10:40:57.421564,recommendations,user_403832,1,0,14985.696200004895,14985.696200004895,14985.7,1
2025-10-05T10:40:57.426746,recommendations,user_121155,1,0,14991.4762000044,14991.4762000044,14991.48,1
2025-10-05T10:40:57.747851,recommendations,user_379554,1,0,15358.539600005315,15358.539600005315,15358.54,1
2025-10-05T10:40:57.844151,recommendations,user_225905,1,0,15402.945400004683,15402.945400004683,15402.95,1
2025-10-05T10:40:57.868233,recommendations,user_86711,1,0,15465.078400004131,15465.078400004131,15465.08,1
2025-10-05T10:40:57.885336,recommendations,user_328950,1,0,15447.835400002077,15447.835400002077,15447.84,1
2025-10-05T10:40:57.905319,recommendations,user_474215,1,0,15467.24159999576,15467.24159999576,15467.24,1
2025-10-05T10:40:58.030735,recommendations,user_576262,1,0,15591.602200001944,15591.602200001944,15591.6,1
2025-10-05T10:40:58.090125,recommendations,user_537873,1,0,15649.541099999624,15649.541099999624,15649.54,1
2025-10-05T10:40:58.262482,recommendations,user_184106,1,0,15814.048500003992,15814.048500003992,15814.05,1
2025-10-05T10:40:58.438653,recommendations,user_133599,1,0,15984.355400003551,15984.355400003551,15984.36,1
2025-10-05T10:40:58.591678,recommendations,user_914940,1,0,16148.854999999458,16148.854999999458,16148.85,1
2025-10-05T10:40:58.617035,recommendations,user_970252,1,0,16170.721900001809,16170.721900001809,16170.72,1
2025-10-05T10:40:58.691699,recommendations,user_628082,1,0,16236.634000000777,16236.634000000777,16236.63,1
2025-10-05T10:40:58.767513,recommendations,user_610542,1,0,16326.009900003555,16326.009900003555,16326.01,1
2025-10-05T10:40:58.953227,recommendations,user_861565,1,0,16496.678800001973,16496.678800001973,16496.68,1
2025-10-05T10:40:59.032555,recommendations,user_882234,1,0,16578.940799998236,16578.940799998236,16578.94,1
